"id","meter","timestamp","electricity_received_tariff1","electricity_received_tariff2","electricity_delivered_tariff1","electricity_delivered_tariff2","electricity_tariff_indicator","device_type"
"54747"," KA6U001660326812","2020-09-14 15:15:10","12889.314","8479.095","3410.452","8051.832","2",""
"54748"," KA6U001660326812","2020-09-14 15:30:03","12889.314","8479.095","3410.452","8052.285","2",""
"54749"," KA6U001660326812","2020-09-14 15:45:07","12889.314","8479.095","3410.452","8052.697","2",""
"54750"," KA6U001660326812","2020-09-14 16:00:00","12889.314","8479.122","3410.452","8053.019","2",""
"54751"," KA6U001660326812","2020-09-14 16:15:04","12889.314","8479.126","3410.452","8053.352","2",""
"54752"," KA6U001660326812","2020-09-14 16:30:07","12889.314","8479.126","3410.452","8053.658","2",""
"54753"," KA6U001660326812","2020-09-14 16:45:01","12889.314","8479.126","3410.452","8053.932","2",""
"54754"," KA6U001660326812","2020-09-14 17:00:05","12889.314","8479.126","3410.452","8054.147","2",""
"54755"," KA6U001660326812","2020-09-14 17:15:08","12889.314","8479.134","3410.452","8054.267","2",""
"54756"," KA6U001660326812","2020-09-14 17:30:01","12889.314","8479.134","3410.452","8054.382","2",""
"54757"," KA6U001660326812","2020-09-14 17:45:05","12889.314","8479.136","3410.452","8054.408","2",""
"54758"," KA6U001660326812","2020-09-14 18:00:08","12889.314","8479.140","3410.452","8054.433","2",""
"54759"," KA6U001660326812","2020-09-14 18:15:00","12889.314","8479.152","3410.452","8054.435","2",""
"54760"," KA6U001660326812","2020-09-14 18:30:03","12889.314","8479.189","3410.452","8054.435","2",""
"54761"," KA6U001660326812","2020-09-14 18:45:06","12889.314","8479.247","3410.452","8054.435","2",""
"54762"," KA6U001660326812","2020-09-14 19:00:10","12889.314","8479.308","3410.452","8054.435","2",""
"54763"," KA6U001660326812","2020-09-14 19:15:03","12889.314","8479.346","3410.452","8054.435","2",""
"54764"," KA6U001660326812","2020-09-14 19:30:07","12889.314","8479.413","3410.452","8054.435","2",""
"54765"," KA6U001660326812","2020-09-14 19:45:10","12889.314","8479.476","3410.452","8054.435","2",""
"54766"," KA6U001660326812","2020-09-14 20:00:03","12889.314","8479.563","3410.452","8054.435","2",""
"54767"," KA6U001660326812","2020-09-14 20:15:07","12889.314","8479.648","3410.452","8054.435","2",""
"54768"," KA6U001660326812","2020-09-14 20:30:01","12889.314","8479.731","3410.452","8054.435","2",""
"54769"," KA6U001660326812","2020-09-14 20:45:05","12889.314","8479.830","3410.452","8054.435","2",""
"54770"," KA6U001660326812","2020-09-14 21:00:08","12889.316","8479.925","3410.452","8054.435","1",""
"54771"," KA6U001660326812","2020-09-14 21:15:01","12889.535","8479.925","3410.452","8054.435","1",""
"54772"," KA6U001660326812","2020-09-14 21:30:05","12889.645","8479.925","3410.452","8054.435","1",""
"54773"," KA6U001660326812","2020-09-14 21:45:09","12889.770","8479.925","3410.452","8054.435","1",""
"54774"," KA6U001660326812","2020-09-14 22:00:02","12889.899","8479.925","3410.452","8054.435","1",""
"54775"," KA6U001660326812","2020-09-14 22:15:06","12889.979","8479.925","3410.452","8054.435","1",""
"54776"," KA6U001660326812","2020-09-14 22:30:10","12890.069","8479.925","3410.452","8054.435","1",""
"54777"," KA6U001660326812","2020-09-14 22:45:03","12890.186","8479.925","3410.452","8054.435","1",""
"54778"," KA6U001660326812","2020-09-14 23:00:07","12890.471","8479.925","3410.452","8054.435","1",""
"54779"," KA6U001660326812","2020-09-14 23:15:00","12890.569","8479.925","3410.452","8054.435","1",""
"54780"," KA6U001660326812","2020-09-14 23:30:04","12890.684","8479.925","3410.452","8054.435","1",""
"54781"," KA6U001660326812","2020-09-14 23:45:08","12890.800","8479.925","3410.452","8054.435","1",""
"54782"," KA6U001660326812","2020-09-15 00:00:01","12890.898","8479.925","3410.452","8054.435","1",""
"54783"," KA6U001660326812","2020-09-15 00:15:05","12891.001","8479.925","3410.452","8054.435","1",""
"54784"," KA6U001660326812","2020-09-15 00:30:08","12891.049","8479.925","3410.452","8054.435","1",""
"54785"," KA6U001660326812","2020-09-15 00:45:01","12891.094","8479.925","3410.452","8054.435","1",""
"54786"," KA6U001660326812","2020-09-15 01:00:04","12891.152","8479.925","3410.452","8054.435","1",""
"54787"," KA6U001660326812","2020-09-15 01:15:08","12891.183","8479.925","3410.452","8054.435","1",""
"54788"," KA6U001660326812","2020-09-15 01:30:01","12891.229","8479.925","3410.452","8054.435","1",""
"54789"," KA6U001660326812","2020-09-15 01:45:04","12891.270","8479.925","3410.452","8054.435","1",""
"54790"," KA6U001660326812","2020-09-15 02:00:07","12891.300","8479.925","3410.452","8054.435","1",""
"54791"," KA6U001660326812","2020-09-15 02:15:00","12891.346","8479.925","3410.452","8054.435","1",""
"54792"," KA6U001660326812","2020-09-15 02:30:03","12891.394","8479.925","3410.452","8054.435","1",""
"54793"," KA6U001660326812","2020-09-15 02:45:07","12891.447","8479.925","3410.452","8054.435","1",""
"54794"," KA6U001660326812","2020-09-15 03:00:00","12891.500","8479.925","3410.452","8054.435","1",""
"54795"," KA6U001660326812","2020-09-15 03:15:03","12891.546","8479.925","3410.452","8054.435","1",""
"54796"," KA6U001660326812","2020-09-15 03:30:07","12891.605","8479.925","3410.452","8054.435","1",""
"54797"," KA6U001660326812","2020-09-15 03:45:00","12891.657","8479.925","3410.452","8054.435","1",""
"54798"," KA6U001660326812","2020-09-15 04:00:04","12891.695","8479.925","3410.452","8054.435","1",""
"54799"," KA6U001660326812","2020-09-15 04:15:07","12891.739","8479.925","3410.452","8054.435","1",""
"54800"," KA6U001660326812","2020-09-15 04:30:00","12891.763","8479.925","3410.452","8054.435","1",""
"54801"," KA6U001660326812","2020-09-15 04:45:03","12891.791","8479.925","3410.452","8054.435","1",""
"54802"," KA6U001660326812","2020-09-15 05:00:06","12891.851","8479.925","3410.452","8054.435","1",""
"54803"," KA6U001660326812","2020-09-15 05:15:10","12891.898","8479.925","3410.452","8054.435","1",""
"54804"," KA6U001660326812","2020-09-15 05:30:03","12891.949","8479.925","3410.452","8054.435","1",""
"54805"," KA6U001660326812","2020-09-15 05:45:06","12892.002","8479.925","3410.452","8054.435","1",""
"54806"," KA6U001660326812","2020-09-15 06:00:10","12892.059","8479.925","3410.452","8054.435","1",""
"54807"," KA6U001660326812","2020-09-15 06:15:04","12892.108","8479.925","3410.452","8054.435","1",""
"54808"," KA6U001660326812","2020-09-15 06:30:08","12892.147","8479.925","3410.452","8054.435","1",""
"54809"," KA6U001660326812","2020-09-15 06:45:01","12892.171","8479.925","3410.452","8054.435","1",""
"54810"," KA6U001660326812","2020-09-15 07:00:04","12892.204","8479.926","3410.452","8054.435","2",""
"54811"," KA6U001660326812","2020-09-15 07:15:08","12892.204","8479.968","3410.452","8054.435","2",""
"54812"," KA6U001660326812","2020-09-15 07:30:01","12892.204","8480.014","3410.452","8054.435","2",""
"54813"," KA6U001660326812","2020-09-15 07:45:04","12892.204","8480.064","3410.452","8054.435","2",""
"54814"," KA6U001660326812","2020-09-15 08:00:07","12892.204","8480.084","3410.452","8054.435","2",""
"54815"," KA6U001660326812","2020-09-15 08:15:00","12892.204","8480.087","3410.452","8054.438","2",""
"54816"," KA6U001660326812","2020-09-15 08:30:03","12892.204","8480.087","3410.452","8054.465","2",""
"54817"," KA6U001660326812","2020-09-15 08:45:07","12892.204","8480.087","3410.452","8054.545","2",""
"54818"," KA6U001660326812","2020-09-15 09:00:00","12892.204","8480.087","3410.452","8054.674","2",""
"54819"," KA6U001660326812","2020-09-15 09:15:04","12892.204","8480.125","3410.452","8054.766","2",""
"54820"," KA6U001660326812","2020-09-15 09:30:08","12892.204","8480.161","3410.452","8054.910","2",""
"54821"," KA6U001660326812","2020-09-15 09:45:01","12892.204","8480.161","3410.452","8055.092","2",""
"54822"," KA6U001660326812","2020-09-15 10:00:04","12892.204","8480.161","3410.452","8055.292","2",""
"54823"," KA6U001660326812","2020-09-15 10:15:08","12892.204","8480.161","3410.452","8055.520","2",""
"54824"," KA6U001660326812","2020-09-15 10:30:01","12892.204","8480.161","3410.452","8055.703","2",""
"54825"," KA6U001660326812","2020-09-15 10:45:05","12892.204","8480.177","3410.452","8055.877","2",""
"54826"," KA6U001660326812","2020-09-15 11:00:09","12892.204","8480.177","3410.452","8056.187","2",""
"54827"," KA6U001660326812","2020-09-15 11:15:02","12892.204","8480.177","3410.452","8056.506","2",""
"54828"," KA6U001660326812","2020-09-15 11:30:06","12892.204","8480.177","3410.452","8056.849","2",""
"54829"," KA6U001660326812","2020-09-15 11:45:09","12892.204","8480.177","3410.452","8057.266","2",""
"54830"," KA6U001660326812","2020-09-15 12:00:04","12892.204","8480.177","3410.452","8057.632","2",""
"54831"," KA6U001660326812","2020-09-15 12:15:07","12892.204","8480.177","3410.452","8058.042","2",""
"54832"," KA6U001660326812","2020-09-15 12:30:00","12892.204","8480.177","3410.452","8058.475","2",""
"54833"," KA6U001660326812","2020-09-15 12:45:04","12892.204","8480.177","3410.452","8058.917","2",""
"54834"," KA6U001660326812","2020-09-15 13:00:08","12892.204","8480.177","3410.452","8059.353","2",""
"54835"," KA6U001660326812","2020-09-15 13:15:02","12892.204","8480.177","3410.452","8059.792","2",""
"54836"," KA6U001660326812","2020-09-15 13:30:05","12892.204","8480.177","3410.452","8060.205","2",""
"54837"," KA6U001660326812","2020-09-15 13:45:09","12892.204","8480.177","3410.452","8060.631","2",""
"54838"," KA6U001660326812","2020-09-15 14:00:02","12892.204","8480.177","3410.452","8061.095","2",""
"54839"," KA6U001660326812","2020-09-15 14:15:06","12892.204","8480.177","3410.452","8061.560","2",""
"54840"," KA6U001660326812","2020-09-15 14:30:10","12892.204","8480.177","3410.452","8062.005","2",""
"54841"," KA6U001660326812","2020-09-15 14:45:03","12892.204","8480.177","3410.452","8062.408","2",""
"54842"," KA6U001660326812","2020-09-15 15:00:07","12892.204","8480.177","3410.452","8062.816","2",""
"54843"," KA6U001660326812","2020-09-15 15:15:00","12892.204","8480.177","3410.452","8063.184","2",""
"54844"," KA6U001660326812","2020-09-15 15:30:04","12892.204","8480.177","3410.452","8063.536","2",""
"54845"," KA6U001660326812","2020-09-15 15:45:08","12892.204","8480.177","3410.452","8063.906","2",""
"54846"," KA6U001660326812","2020-09-15 16:00:02","12892.204","8480.177","3410.452","8064.274","2",""
"54847"," KA6U001660326812","2020-09-15 16:15:05","12892.204","8480.177","3410.452","8064.571","2",""
"54848"," KA6U001660326812","2020-09-15 16:30:09","12892.204","8480.177","3410.452","8064.911","2",""
"54849"," KA6U001660326812","2020-09-15 16:45:02","12892.204","8480.177","3410.452","8065.213","2",""
"54850"," KA6U001660326812","2020-09-15 17:00:06","12892.204","8480.177","3410.452","8065.415","2",""
"54851"," KA6U001660326812","2020-09-15 17:15:09","12892.204","8480.177","3410.452","8065.558","2",""
"54852"," KA6U001660326812","2020-09-15 17:30:02","12892.204","8480.177","3410.452","8065.672","2",""
"54853"," KA6U001660326812","2020-09-15 17:45:06","12892.204","8480.177","3410.452","8065.776","2",""
"54854"," KA6U001660326812","2020-09-15 18:00:09","12892.204","8480.177","3410.452","8065.839","2",""
"54855"," KA6U001660326812","2020-09-15 18:15:02","12892.204","8480.177","3410.452","8065.875","2",""
"54856"," KA6U001660326812","2020-09-15 18:30:05","12892.204","8480.179","3410.452","8065.893","2",""
"54857"," KA6U001660326812","2020-09-15 18:45:08","12892.204","8480.194","3410.452","8065.893","2",""
"54858"," KA6U001660326812","2020-09-15 19:00:01","12892.204","8480.208","3410.452","8065.893","2",""
"54859"," KA6U001660326812","2020-09-15 19:15:04","12892.204","8480.332","3410.452","8065.893","2",""
"54860"," KA6U001660326812","2020-09-15 19:30:08","12892.204","8480.624","3410.452","8065.893","2",""
"54861"," KA6U001660326812","2020-09-15 19:45:01","12892.204","8480.903","3410.452","8065.893","2",""
"54862"," KA6U001660326812","2020-09-15 20:00:06","12892.204","8481.319","3410.452","8065.893","2",""
"54863"," KA6U001660326812","2020-09-15 20:15:00","12892.204","8481.425","3410.452","8065.893","2",""
"54864"," KA6U001660326812","2020-09-15 20:30:04","12892.204","8481.548","3410.452","8065.893","2",""
"54865"," KA6U001660326812","2020-09-15 20:45:07","12892.204","8481.850","3410.452","8065.893","2",""
"54866"," KA6U001660326812","2020-09-15 21:00:01","12892.205","8481.964","3410.452","8065.893","1",""
"54867"," KA6U001660326812","2020-09-15 21:15:04","12892.398","8481.964","3410.452","8065.893","1",""
"54868"," KA6U001660326812","2020-09-15 21:30:09","12892.563","8481.964","3410.452","8065.893","1",""
"54869"," KA6U001660326812","2020-09-15 21:45:02","12892.649","8481.964","3410.452","8065.893","1",""
"54870"," KA6U001660326812","2020-09-15 22:00:06","12892.745","8481.964","3410.452","8065.893","1",""
"54871"," KA6U001660326812","2020-09-15 22:15:10","12892.839","8481.964","3410.452","8065.893","1",""
"54872"," KA6U001660326812","2020-09-15 22:30:03","12892.928","8481.964","3410.452","8065.893","1",""
"54873"," KA6U001660326812","2020-09-15 22:45:07","12893.034","8481.964","3410.452","8065.893","1",""
"54874"," KA6U001660326812","2020-09-15 23:00:00","12893.132","8481.964","3410.452","8065.893","1",""
"54875"," KA6U001660326812","2020-09-15 23:15:05","12893.364","8481.964","3410.452","8065.893","1",""
"54876"," KA6U001660326812","2020-09-15 23:30:09","12893.545","8481.964","3410.452","8065.893","1",""
"54877"," KA6U001660326812","2020-09-15 23:45:02","12893.638","8481.964","3410.452","8065.893","1",""
"54878"," KA6U001660326812","2020-09-16 00:00:07","12893.712","8481.964","3410.452","8065.893","1",""
"54879"," KA6U001660326812","2020-09-16 00:15:00","12893.781","8481.964","3410.452","8065.893","1",""
"54880"," KA6U001660326812","2020-09-16 00:30:04","12893.856","8481.964","3410.452","8065.893","1",""
"54881"," KA6U001660326812","2020-09-16 00:45:07","12893.898","8481.964","3410.452","8065.893","1",""
"54882"," KA6U001660326812","2020-09-16 01:00:00","12893.953","8481.964","3410.452","8065.893","1",""
"54883"," KA6U001660326812","2020-09-16 01:15:04","12894.017","8481.964","3410.452","8065.893","1",""
"54884"," KA6U001660326812","2020-09-16 01:30:08","12894.089","8481.964","3410.452","8065.893","1",""
"54885"," KA6U001660326812","2020-09-16 01:45:01","12894.155","8481.964","3410.452","8065.893","1",""
"54886"," KA6U001660326812","2020-09-16 02:00:05","12894.209","8481.964","3410.452","8065.893","1",""
"54887"," KA6U001660326812","2020-09-16 02:15:09","12894.269","8481.964","3410.452","8065.893","1",""
"54888"," KA6U001660326812","2020-09-16 02:30:02","12894.316","8481.964","3410.452","8065.893","1",""
"54889"," KA6U001660326812","2020-09-16 02:45:06","12894.377","8481.964","3410.452","8065.893","1",""
"54890"," KA6U001660326812","2020-09-16 03:00:00","12894.422","8481.964","3410.452","8065.893","1",""
"54891"," KA6U001660326812","2020-09-16 03:15:03","12894.470","8481.964","3410.452","8065.893","1",""
"54892"," KA6U001660326812","2020-09-16 03:30:06","12894.511","8481.964","3410.452","8065.893","1",""
"54893"," KA6U001660326812","2020-09-16 03:45:10","12894.549","8481.964","3410.452","8065.893","1",""
"54894"," KA6U001660326812","2020-09-16 04:00:02","12894.599","8481.964","3410.452","8065.893","1",""
"54895"," KA6U001660326812","2020-09-16 04:15:06","12894.629","8481.964","3410.452","8065.893","1",""
"54896"," KA6U001660326812","2020-09-16 04:30:09","12894.684","8481.964","3410.452","8065.893","1",""
"54897"," KA6U001660326812","2020-09-16 04:45:02","12894.735","8481.964","3410.452","8065.893","1",""
"54898"," KA6U001660326812","2020-09-16 05:00:05","12894.785","8481.964","3410.452","8065.893","1",""
"54899"," KA6U001660326812","2020-09-16 05:15:09","12894.843","8481.964","3410.452","8065.893","1",""
"54900"," KA6U001660326812","2020-09-16 05:30:02","12894.889","8481.964","3410.452","8065.893","1",""
"54901"," KA6U001660326812","2020-09-16 05:45:05","12894.953","8481.964","3410.452","8065.893","1",""
"54902"," KA6U001660326812","2020-09-16 06:00:09","12895.013","8481.964","3410.452","8065.893","1",""
"54903"," KA6U001660326812","2020-09-16 06:15:02","12895.067","8481.964","3410.452","8065.893","1",""
"54904"," KA6U001660326812","2020-09-16 06:30:05","12895.112","8481.964","3410.452","8065.893","1",""
"54905"," KA6U001660326812","2020-09-16 06:45:08","12895.137","8481.964","3410.452","8065.893","1",""
"54906"," KA6U001660326812","2020-09-16 07:00:01","12895.173","8481.964","3410.452","8065.893","2",""
"54907"," KA6U001660326812","2020-09-16 07:15:04","12895.173","8481.992","3410.452","8065.893","2",""
"54908"," KA6U001660326812","2020-09-16 07:30:07","12895.173","8482.032","3410.452","8065.893","2",""
"54909"," KA6U001660326812","2020-09-16 07:45:00","12895.173","8482.088","3410.452","8065.893","2",""
"54910"," KA6U001660326812","2020-09-16 08:00:04","12895.173","8482.117","3410.452","8065.893","2",""
