"id","mbusdevice","meter","timestamp","reading","device_type"
"12382","2.8101541006086E+16"," KA6U001660326812","2020-07-22 12:00:00","12701.828","3"
"12382","2.8101541006086E+16"," KA6U001660326812","2020-07-22 12:00:00","12701.828","3"
"12383","2.8101541006086E+16"," KA6U001660326812","2020-07-22 13:00:00","12701.832","3"
"12383","2.8101541006086E+16"," KA6U001660326812","2020-07-22 13:00:00","12701.832","3"
"12384","2.8101541006086E+16"," KA6U001660326812","2020-07-22 14:00:00","12701.868","3"
"12384","2.8101541006086E+16"," KA6U001660326812","2020-07-22 14:00:00","12701.868","3"
"12385","2.8101541006086E+16"," KA6U001660326812","2020-07-22 15:00:00","12702.006","3"
"12385","2.8101541006086E+16"," KA6U001660326812","2020-07-22 15:00:00","12702.006","3"
"12386","2.8101541006086E+16"," KA6U001660326812","2020-07-22 16:00:00","12702.063","3"
"12386","2.8101541006086E+16"," KA6U001660326812","2020-07-22 16:00:00","12702.063","3"
"12387","2.8101541006086E+16"," KA6U001660326812","2020-07-22 17:00:00","12702.065","3"
"12387","2.8101541006086E+16"," KA6U001660326812","2020-07-22 17:00:00","12702.065","3"
"12388","2.8101541006086E+16"," KA6U001660326812","2020-07-22 18:00:00","12702.067","3"
"12388","2.8101541006086E+16"," KA6U001660326812","2020-07-22 18:00:00","12702.067","3"
"12389","2.8101541006086E+16"," KA6U001660326812","2020-07-22 19:00:00","12702.127","3"
"12389","2.8101541006086E+16"," KA6U001660326812","2020-07-22 19:00:00","12702.127","3"
"12390","2.8101541006086E+16"," KA6U001660326812","2020-07-22 20:00:00","12702.401","3"
"12390","2.8101541006086E+16"," KA6U001660326812","2020-07-22 20:00:00","12702.401","3"
"12391","2.8101541006086E+16"," KA6U001660326812","2020-07-22 21:00:00","12702.683","3"
"12391","2.8101541006086E+16"," KA6U001660326812","2020-07-22 21:00:00","12702.683","3"
"12392","2.8101541006086E+16"," KA6U001660326812","2020-07-22 22:00:00","12702.693","3"
"12392","2.8101541006086E+16"," KA6U001660326812","2020-07-22 22:00:00","12702.693","3"
"12393","2.8101541006086E+16"," KA6U001660326812","2020-07-22 23:00:00","12702.698","3"
"12393","2.8101541006086E+16"," KA6U001660326812","2020-07-22 23:00:00","12702.698","3"
"12394","2.8101541006086E+16"," KA6U001660326812","2020-07-23 00:00:00","12702.698","3"
"12394","2.8101541006086E+16"," KA6U001660326812","2020-07-23 00:00:00","12702.698","3"
"12395","2.8101541006086E+16"," KA6U001660326812","2020-07-23 01:00:00","12702.717","3"
"12395","2.8101541006086E+16"," KA6U001660326812","2020-07-23 01:00:00","12702.717","3"
"12396","2.8101541006086E+16"," KA6U001660326812","2020-07-23 02:00:00","12702.717","3"
"12396","2.8101541006086E+16"," KA6U001660326812","2020-07-23 02:00:00","12702.717","3"
"12397","2.8101541006086E+16"," KA6U001660326812","2020-07-23 03:00:00","12702.717","3"
"12397","2.8101541006086E+16"," KA6U001660326812","2020-07-23 03:00:00","12702.717","3"
"12398","2.8101541006086E+16"," KA6U001660326812","2020-07-23 04:00:00","12702.720","3"
"12398","2.8101541006086E+16"," KA6U001660326812","2020-07-23 04:00:00","12702.720","3"
"12399","2.8101541006086E+16"," KA6U001660326812","2020-07-23 05:00:00","12702.724","3"
"12399","2.8101541006086E+16"," KA6U001660326812","2020-07-23 05:00:00","12702.724","3"
"12400","2.8101541006086E+16"," KA6U001660326812","2020-07-23 06:00:00","12702.724","3"
"12400","2.8101541006086E+16"," KA6U001660326812","2020-07-23 06:00:00","12702.724","3"
"12401","2.8101541006086E+16"," KA6U001660326812","2020-07-23 07:00:00","12702.731","3"
"12401","2.8101541006086E+16"," KA6U001660326812","2020-07-23 07:00:00","12702.731","3"
"12402","2.8101541006086E+16"," KA6U001660326812","2020-07-23 08:00:00","12702.731","3"
"12402","2.8101541006086E+16"," KA6U001660326812","2020-07-23 08:00:00","12702.731","3"
"12403","2.8101541006086E+16"," KA6U001660326812","2020-07-23 09:00:00","12702.765","3"
"12403","2.8101541006086E+16"," KA6U001660326812","2020-07-23 09:00:00","12702.765","3"
"12404","2.8101541006086E+16"," KA6U001660326812","2020-07-23 10:00:00","12702.815","3"
"12404","2.8101541006086E+16"," KA6U001660326812","2020-07-23 10:00:00","12702.815","3"
"12405","2.8101541006086E+16"," KA6U001660326812","2020-07-23 11:00:00","12702.817","3"
"12405","2.8101541006086E+16"," KA6U001660326812","2020-07-23 11:00:00","12702.817","3"
"12406","2.8101541006086E+16"," KA6U001660326812","2020-07-23 12:00:00","12702.817","3"
"12406","2.8101541006086E+16"," KA6U001660326812","2020-07-23 12:00:00","12702.817","3"
"12407","2.8101541006086E+16"," KA6U001660326812","2020-07-23 13:00:00","12702.820","3"
"12407","2.8101541006086E+16"," KA6U001660326812","2020-07-23 13:00:00","12702.820","3"
"12408","2.8101541006086E+16"," KA6U001660326812","2020-07-23 14:00:00","12702.820","3"
"12408","2.8101541006086E+16"," KA6U001660326812","2020-07-23 14:00:00","12702.820","3"
"12409","2.8101541006086E+16"," KA6U001660326812","2020-07-23 15:00:00","12702.830","3"
"12409","2.8101541006086E+16"," KA6U001660326812","2020-07-23 15:00:00","12702.830","3"
"12410","2.8101541006086E+16"," KA6U001660326812","2020-07-23 16:00:00","12702.830","3"
"12410","2.8101541006086E+16"," KA6U001660326812","2020-07-23 16:00:00","12702.830","3"
"12411","2.8101541006086E+16"," KA6U001660326812","2020-07-23 17:00:00","12702.840","3"
"12411","2.8101541006086E+16"," KA6U001660326812","2020-07-23 17:00:00","12702.840","3"
"12412","2.8101541006086E+16"," KA6U001660326812","2020-07-23 18:00:00","12702.846","3"
"12412","2.8101541006086E+16"," KA6U001660326812","2020-07-23 18:00:00","12702.846","3"
"12413","2.8101541006086E+16"," KA6U001660326812","2020-07-23 19:00:00","12702.846","3"
"12413","2.8101541006086E+16"," KA6U001660326812","2020-07-23 19:00:00","12702.846","3"
"12414","2.8101541006086E+16"," KA6U001660326812","2020-07-23 20:00:00","12703.099","3"
"12414","2.8101541006086E+16"," KA6U001660326812","2020-07-23 20:00:00","12703.099","3"
"12415","2.8101541006086E+16"," KA6U001660326812","2020-07-23 21:00:00","12703.099","3"
"12415","2.8101541006086E+16"," KA6U001660326812","2020-07-23 21:00:00","12703.099","3"
"12416","2.8101541006086E+16"," KA6U001660326812","2020-07-23 22:00:00","12703.348","3"
"12416","2.8101541006086E+16"," KA6U001660326812","2020-07-23 22:00:00","12703.348","3"
"12417","2.8101541006086E+16"," KA6U001660326812","2020-07-23 23:00:00","12703.813","3"
"12417","2.8101541006086E+16"," KA6U001660326812","2020-07-23 23:00:00","12703.813","3"
"12418","2.8101541006086E+16"," KA6U001660326812","2020-07-24 00:00:00","12703.813","3"
"12418","2.8101541006086E+16"," KA6U001660326812","2020-07-24 00:00:00","12703.813","3"
"12419","2.8101541006086E+16"," KA6U001660326812","2020-07-24 01:00:00","12703.829","3"
"12419","2.8101541006086E+16"," KA6U001660326812","2020-07-24 01:00:00","12703.829","3"
"12420","2.8101541006086E+16"," KA6U001660326812","2020-07-24 02:00:00","12703.829","3"
"12420","2.8101541006086E+16"," KA6U001660326812","2020-07-24 02:00:00","12703.829","3"
"12421","2.8101541006086E+16"," KA6U001660326812","2020-07-24 03:00:00","12703.829","3"
"12421","2.8101541006086E+16"," KA6U001660326812","2020-07-24 03:00:00","12703.829","3"
"12422","2.8101541006086E+16"," KA6U001660326812","2020-07-24 04:00:00","12703.833","3"
"12422","2.8101541006086E+16"," KA6U001660326812","2020-07-24 04:00:00","12703.833","3"
"12423","2.8101541006086E+16"," KA6U001660326812","2020-07-24 05:00:00","12703.838","3"
"12423","2.8101541006086E+16"," KA6U001660326812","2020-07-24 05:00:00","12703.838","3"
"12424","2.8101541006086E+16"," KA6U001660326812","2020-07-24 06:00:00","12703.838","3"
"12424","2.8101541006086E+16"," KA6U001660326812","2020-07-24 06:00:00","12703.838","3"
"12425","2.8101541006086E+16"," KA6U001660326812","2020-07-24 07:00:00","12703.842","3"
"12425","2.8101541006086E+16"," KA6U001660326812","2020-07-24 07:00:00","12703.842","3"
"12426","2.8101541006086E+16"," KA6U001660326812","2020-07-24 08:00:00","12703.846","3"
"12426","2.8101541006086E+16"," KA6U001660326812","2020-07-24 08:00:00","12703.846","3"
"12427","2.8101541006086E+16"," KA6U001660326812","2020-07-24 09:00:00","12703.874","3"
"12427","2.8101541006086E+16"," KA6U001660326812","2020-07-24 09:00:00","12703.874","3"
"12428","2.8101541006086E+16"," KA6U001660326812","2020-07-24 10:00:00","12703.883","3"
"12428","2.8101541006086E+16"," KA6U001660326812","2020-07-24 10:00:00","12703.883","3"
"12429","2.8101541006086E+16"," KA6U001660326812","2020-07-24 11:00:00","12703.883","3"
"12429","2.8101541006086E+16"," KA6U001660326812","2020-07-24 11:00:00","12703.883","3"
"12430","2.8101541006086E+16"," KA6U001660326812","2020-07-24 12:00:00","12703.887","3"
"12430","2.8101541006086E+16"," KA6U001660326812","2020-07-24 12:00:00","12703.887","3"
"12431","2.8101541006086E+16"," KA6U001660326812","2020-07-24 13:00:00","12703.948","3"
"12431","2.8101541006086E+16"," KA6U001660326812","2020-07-24 13:00:00","12703.948","3"
"12432","2.8101541006086E+16"," KA6U001660326812","2020-07-24 14:00:00","12703.948","3"
"12432","2.8101541006086E+16"," KA6U001660326812","2020-07-24 14:00:00","12703.948","3"
"12433","2.8101541006086E+16"," KA6U001660326812","2020-07-24 15:00:00","12703.951","3"
"12433","2.8101541006086E+16"," KA6U001660326812","2020-07-24 15:00:00","12703.951","3"
"12434","2.8101541006086E+16"," KA6U001660326812","2020-07-24 16:00:00","12703.991","3"
"12434","2.8101541006086E+16"," KA6U001660326812","2020-07-24 16:00:00","12703.991","3"
"12435","2.8101541006086E+16"," KA6U001660326812","2020-07-24 17:00:00","12703.991","3"
"12435","2.8101541006086E+16"," KA6U001660326812","2020-07-24 17:00:00","12703.991","3"
"12436","2.8101541006086E+16"," KA6U001660326812","2020-07-24 18:00:00","12703.997","3"
"12436","2.8101541006086E+16"," KA6U001660326812","2020-07-24 18:00:00","12703.997","3"
"12437","2.8101541006086E+16"," KA6U001660326812","2020-07-24 19:00:00","12704.449","3"
"12437","2.8101541006086E+16"," KA6U001660326812","2020-07-24 19:00:00","12704.449","3"
"12438","2.8101541006086E+16"," KA6U001660326812","2020-07-24 20:00:00","12704.495","3"
"12438","2.8101541006086E+16"," KA6U001660326812","2020-07-24 20:00:00","12704.495","3"
"12439","2.8101541006086E+16"," KA6U001660326812","2020-07-24 21:00:00","12704.505","3"
"12439","2.8101541006086E+16"," KA6U001660326812","2020-07-24 21:00:00","12704.505","3"
"12440","2.8101541006086E+16"," KA6U001660326812","2020-07-24 22:00:00","12704.534","3"
"12440","2.8101541006086E+16"," KA6U001660326812","2020-07-24 22:00:00","12704.534","3"
"12441","2.8101541006086E+16"," KA6U001660326812","2020-07-24 23:00:00","12704.828","3"
"12441","2.8101541006086E+16"," KA6U001660326812","2020-07-24 23:00:00","12704.828","3"
"12442","2.8101541006086E+16"," KA6U001660326812","2020-07-25 00:00:00","12704.828","3"
"12442","2.8101541006086E+16"," KA6U001660326812","2020-07-25 00:00:00","12704.828","3"
"12443","2.8101541006086E+16"," KA6U001660326812","2020-07-25 01:00:00","12704.828","3"
"12443","2.8101541006086E+16"," KA6U001660326812","2020-07-25 01:00:00","12704.828","3"
"12444","2.8101541006086E+16"," KA6U001660326812","2020-07-25 02:00:00","12704.986","3"
"12444","2.8101541006086E+16"," KA6U001660326812","2020-07-25 02:00:00","12704.986","3"
"12445","2.8101541006086E+16"," KA6U001660326812","2020-07-25 03:00:00","12704.986","3"
"12445","2.8101541006086E+16"," KA6U001660326812","2020-07-25 03:00:00","12704.986","3"
"12446","2.8101541006086E+16"," KA6U001660326812","2020-07-25 04:00:00","12704.989","3"
"12446","2.8101541006086E+16"," KA6U001660326812","2020-07-25 04:00:00","12704.989","3"
"12447","2.8101541006086E+16"," KA6U001660326812","2020-07-25 05:00:00","12705.011","3"
"12447","2.8101541006086E+16"," KA6U001660326812","2020-07-25 05:00:00","12705.011","3"
"12448","2.8101541006086E+16"," KA6U001660326812","2020-07-25 06:00:00","12705.011","3"
"12448","2.8101541006086E+16"," KA6U001660326812","2020-07-25 06:00:00","12705.011","3"
"12449","2.8101541006086E+16"," KA6U001660326812","2020-07-25 07:00:00","12705.011","3"
"12449","2.8101541006086E+16"," KA6U001660326812","2020-07-25 07:00:00","12705.011","3"
"12450","2.8101541006086E+16"," KA6U001660326812","2020-07-25 08:00:00","12705.015","3"
"12450","2.8101541006086E+16"," KA6U001660326812","2020-07-25 08:00:00","12705.015","3"
"12451","2.8101541006086E+16"," KA6U001660326812","2020-07-25 09:00:00","12705.019","3"
"12451","2.8101541006086E+16"," KA6U001660326812","2020-07-25 09:00:00","12705.019","3"
"12452","2.8101541006086E+16"," KA6U001660326812","2020-07-25 10:00:00","12705.019","3"
"12452","2.8101541006086E+16"," KA6U001660326812","2020-07-25 10:00:00","12705.019","3"
"12453","2.8101541006086E+16"," KA6U001660326812","2020-07-25 11:00:00","12705.024","3"
"12453","2.8101541006086E+16"," KA6U001660326812","2020-07-25 11:00:00","12705.024","3"
"12454","2.8101541006086E+16"," KA6U001660326812","2020-07-25 12:00:00","12705.067","3"
"12454","2.8101541006086E+16"," KA6U001660326812","2020-07-25 12:00:00","12705.067","3"
"12455","2.8101541006086E+16"," KA6U001660326812","2020-07-25 13:00:00","12705.072","3"
"12455","2.8101541006086E+16"," KA6U001660326812","2020-07-25 13:00:00","12705.072","3"
"12456","2.8101541006086E+16"," KA6U001660326812","2020-07-25 14:00:00","12705.098","3"
"12456","2.8101541006086E+16"," KA6U001660326812","2020-07-25 14:00:00","12705.098","3"
"12457","2.8101541006086E+16"," KA6U001660326812","2020-07-25 15:00:00","12705.098","3"
"12457","2.8101541006086E+16"," KA6U001660326812","2020-07-25 15:00:00","12705.098","3"
"12458","2.8101541006086E+16"," KA6U001660326812","2020-07-25 16:00:00","12705.103","3"
"12458","2.8101541006086E+16"," KA6U001660326812","2020-07-25 16:00:00","12705.103","3"
"12459","2.8101541006086E+16"," KA6U001660326812","2020-07-25 17:00:00","12705.288","3"
"12459","2.8101541006086E+16"," KA6U001660326812","2020-07-25 17:00:00","12705.288","3"
"12460","2.8101541006086E+16"," KA6U001660326812","2020-07-25 18:00:00","12705.288","3"
"12460","2.8101541006086E+16"," KA6U001660326812","2020-07-25 18:00:00","12705.288","3"
"12461","2.8101541006086E+16"," KA6U001660326812","2020-07-25 19:00:00","12705.371","3"
"12461","2.8101541006086E+16"," KA6U001660326812","2020-07-25 19:00:00","12705.371","3"
"12462","2.8101541006086E+16"," KA6U001660326812","2020-07-25 20:00:00","12705.371","3"
"12462","2.8101541006086E+16"," KA6U001660326812","2020-07-25 20:00:00","12705.371","3"
"12463","2.8101541006086E+16"," KA6U001660326812","2020-07-25 21:00:00","12705.436","3"
"12463","2.8101541006086E+16"," KA6U001660326812","2020-07-25 21:00:00","12705.436","3"
"12464","2.8101541006086E+16"," KA6U001660326812","2020-07-25 22:00:00","12705.436","3"
"12464","2.8101541006086E+16"," KA6U001660326812","2020-07-25 22:00:00","12705.436","3"
"12465","2.8101541006086E+16"," KA6U001660326812","2020-07-25 23:00:00","12705.875","3"
"12465","2.8101541006086E+16"," KA6U001660326812","2020-07-25 23:00:00","12705.875","3"
"12466","2.8101541006086E+16"," KA6U001660326812","2020-07-26 00:00:00","12705.875","3"
"12466","2.8101541006086E+16"," KA6U001660326812","2020-07-26 00:00:00","12705.875","3"
"12467","2.8101541006086E+16"," KA6U001660326812","2020-07-26 01:00:00","12705.888","3"
"12467","2.8101541006086E+16"," KA6U001660326812","2020-07-26 01:00:00","12705.888","3"
"12468","2.8101541006086E+16"," KA6U001660326812","2020-07-26 02:00:00","12705.908","3"
"12468","2.8101541006086E+16"," KA6U001660326812","2020-07-26 02:00:00","12705.908","3"
"12469","2.8101541006086E+16"," KA6U001660326812","2020-07-26 03:00:00","12705.908","3"
"12469","2.8101541006086E+16"," KA6U001660326812","2020-07-26 03:00:00","12705.908","3"
"12470","2.8101541006086E+16"," KA6U001660326812","2020-07-26 04:00:00","12705.908","3"
"12470","2.8101541006086E+16"," KA6U001660326812","2020-07-26 04:00:00","12705.908","3"
"12471","2.8101541006086E+16"," KA6U001660326812","2020-07-26 05:00:00","12705.911","3"
"12471","2.8101541006086E+16"," KA6U001660326812","2020-07-26 05:00:00","12705.911","3"
"12472","2.8101541006086E+16"," KA6U001660326812","2020-07-26 06:00:00","12705.911","3"
"12472","2.8101541006086E+16"," KA6U001660326812","2020-07-26 06:00:00","12705.911","3"
"12473","2.8101541006086E+16"," KA6U001660326812","2020-07-26 07:00:00","12705.915","3"
"12473","2.8101541006086E+16"," KA6U001660326812","2020-07-26 07:00:00","12705.915","3"
"12474","2.8101541006086E+16"," KA6U001660326812","2020-07-26 08:00:00","12705.920","3"
"12474","2.8101541006086E+16"," KA6U001660326812","2020-07-26 08:00:00","12705.920","3"
"12475","2.8101541006086E+16"," KA6U001660326812","2020-07-26 09:00:00","12705.920","3"
"12475","2.8101541006086E+16"," KA6U001660326812","2020-07-26 09:00:00","12705.920","3"
"12476","2.8101541006086E+16"," KA6U001660326812","2020-07-26 10:00:00","12705.924","3"
"12476","2.8101541006086E+16"," KA6U001660326812","2020-07-26 10:00:00","12705.924","3"
"12477","2.8101541006086E+16"," KA6U001660326812","2020-07-26 11:00:00","12705.941","3"
"12477","2.8101541006086E+16"," KA6U001660326812","2020-07-26 11:00:00","12705.941","3"
"12478","2.8101541006086E+16"," KA6U001660326812","2020-07-26 12:00:00","12705.976","3"
"12478","2.8101541006086E+16"," KA6U001660326812","2020-07-26 12:00:00","12705.976","3"
"12479","2.8101541006086E+16"," KA6U001660326812","2020-07-26 13:00:00","12706.290","3"
"12479","2.8101541006086E+16"," KA6U001660326812","2020-07-26 13:00:00","12706.290","3"
"12480","2.8101541006086E+16"," KA6U001660326812","2020-07-26 14:00:00","12706.290","3"
"12480","2.8101541006086E+16"," KA6U001660326812","2020-07-26 14:00:00","12706.290","3"
"12481","2.8101541006086E+16"," KA6U001660326812","2020-07-26 15:00:00","12706.309","3"
"12481","2.8101541006086E+16"," KA6U001660326812","2020-07-26 15:00:00","12706.309","3"
"12482","2.8101541006086E+16"," KA6U001660326812","2020-07-26 16:00:00","12706.309","3"
"12482","2.8101541006086E+16"," KA6U001660326812","2020-07-26 16:00:00","12706.309","3"
"12483","2.8101541006086E+16"," KA6U001660326812","2020-07-26 17:00:00","12706.309","3"
"12483","2.8101541006086E+16"," KA6U001660326812","2020-07-26 17:00:00","12706.309","3"
"12484","2.8101541006086E+16"," KA6U001660326812","2020-07-26 18:00:00","12706.313","3"
"12484","2.8101541006086E+16"," KA6U001660326812","2020-07-26 18:00:00","12706.313","3"
"12485","2.8101541006086E+16"," KA6U001660326812","2020-07-26 19:00:00","12706.318","3"
"12485","2.8101541006086E+16"," KA6U001660326812","2020-07-26 19:00:00","12706.318","3"
"12486","2.8101541006086E+16"," KA6U001660326812","2020-07-26 20:00:00","12706.318","3"
"12486","2.8101541006086E+16"," KA6U001660326812","2020-07-26 20:00:00","12706.318","3"
"12487","2.8101541006086E+16"," KA6U001660326812","2020-07-26 21:00:00","12706.322","3"
"12487","2.8101541006086E+16"," KA6U001660326812","2020-07-26 21:00:00","12706.322","3"
"12488","2.8101541006086E+16"," KA6U001660326812","2020-07-26 22:00:00","12706.333","3"
"12488","2.8101541006086E+16"," KA6U001660326812","2020-07-26 22:00:00","12706.333","3"
"12489","2.8101541006086E+16"," KA6U001660326812","2020-07-26 23:00:00","12706.861","3"
"12489","2.8101541006086E+16"," KA6U001660326812","2020-07-26 23:00:00","12706.861","3"
"12490","2.8101541006086E+16"," KA6U001660326812","2020-07-27 00:00:00","12706.861","3"
"12490","2.8101541006086E+16"," KA6U001660326812","2020-07-27 00:00:00","12706.861","3"
"12491","2.8101541006086E+16"," KA6U001660326812","2020-07-27 01:00:00","12706.863","3"
"12491","2.8101541006086E+16"," KA6U001660326812","2020-07-27 01:00:00","12706.863","3"
"12492","2.8101541006086E+16"," KA6U001660326812","2020-07-27 02:00:00","12706.863","3"
"12492","2.8101541006086E+16"," KA6U001660326812","2020-07-27 02:00:00","12706.863","3"
"12493","2.8101541006086E+16"," KA6U001660326812","2020-07-27 03:00:00","12706.863","3"
"12493","2.8101541006086E+16"," KA6U001660326812","2020-07-27 03:00:00","12706.863","3"
"12494","2.8101541006086E+16"," KA6U001660326812","2020-07-27 04:00:00","12706.867","3"
"12494","2.8101541006086E+16"," KA6U001660326812","2020-07-27 04:00:00","12706.867","3"
"12495","2.8101541006086E+16"," KA6U001660326812","2020-07-27 05:00:00","12706.867","3"
"12495","2.8101541006086E+16"," KA6U001660326812","2020-07-27 05:00:00","12706.867","3"
"12496","2.8101541006086E+16"," KA6U001660326812","2020-07-27 06:00:00","12706.872","3"
"12496","2.8101541006086E+16"," KA6U001660326812","2020-07-27 06:00:00","12706.872","3"
"12497","2.8101541006086E+16"," KA6U001660326812","2020-07-27 07:00:00","12706.876","3"
"12497","2.8101541006086E+16"," KA6U001660326812","2020-07-27 07:00:00","12706.876","3"
"12498","2.8101541006086E+16"," KA6U001660326812","2020-07-27 08:00:00","12706.883","3"
"12498","2.8101541006086E+16"," KA6U001660326812","2020-07-27 08:00:00","12706.883","3"
"12499","2.8101541006086E+16"," KA6U001660326812","2020-07-27 09:00:00","12706.898","3"
"12499","2.8101541006086E+16"," KA6U001660326812","2020-07-27 09:00:00","12706.898","3"
"12500","2.8101541006086E+16"," KA6U001660326812","2020-07-27 10:00:00","12706.905","3"
"12500","2.8101541006086E+16"," KA6U001660326812","2020-07-27 10:00:00","12706.905","3"
"12501","2.8101541006086E+16"," KA6U001660326812","2020-07-27 11:00:00","12706.948","3"
"12501","2.8101541006086E+16"," KA6U001660326812","2020-07-27 11:00:00","12706.948","3"
"12502","2.8101541006086E+16"," KA6U001660326812","2020-07-27 12:00:00","12706.951","3"
"12502","2.8101541006086E+16"," KA6U001660326812","2020-07-27 12:00:00","12706.951","3"
"12503","2.8101541006086E+16"," KA6U001660326812","2020-07-27 13:00:00","12706.969","3"
"12503","2.8101541006086E+16"," KA6U001660326812","2020-07-27 13:00:00","12706.969","3"
"12504","2.8101541006086E+16"," KA6U001660326812","2020-07-27 14:00:00","12706.971","3"
"12504","2.8101541006086E+16"," KA6U001660326812","2020-07-27 14:00:00","12706.971","3"
"12505","2.8101541006086E+16"," KA6U001660326812","2020-07-27 15:00:00","12706.971","3"
"12505","2.8101541006086E+16"," KA6U001660326812","2020-07-27 15:00:00","12706.971","3"
"12506","2.8101541006086E+16"," KA6U001660326812","2020-07-27 16:00:00","12706.988","3"
"12506","2.8101541006086E+16"," KA6U001660326812","2020-07-27 16:00:00","12706.988","3"
"12507","2.8101541006086E+16"," KA6U001660326812","2020-07-27 17:00:00","12706.988","3"
"12507","2.8101541006086E+16"," KA6U001660326812","2020-07-27 17:00:00","12706.988","3"
"12508","2.8101541006086E+16"," KA6U001660326812","2020-07-27 18:00:00","12706.990","3"
"12508","2.8101541006086E+16"," KA6U001660326812","2020-07-27 18:00:00","12706.990","3"
"12509","2.8101541006086E+16"," KA6U001660326812","2020-07-27 19:00:00","12707.139","3"
"12509","2.8101541006086E+16"," KA6U001660326812","2020-07-27 19:00:00","12707.139","3"
"12510","2.8101541006086E+16"," KA6U001660326812","2020-07-27 20:00:00","12707.200","3"
"12510","2.8101541006086E+16"," KA6U001660326812","2020-07-27 20:00:00","12707.200","3"
"12511","2.8101541006086E+16"," KA6U001660326812","2020-07-27 21:00:00","12707.436","3"
"12511","2.8101541006086E+16"," KA6U001660326812","2020-07-27 21:00:00","12707.436","3"
"12512","2.8101541006086E+16"," KA6U001660326812","2020-07-27 22:00:00","12707.436","3"
"12512","2.8101541006086E+16"," KA6U001660326812","2020-07-27 22:00:00","12707.436","3"
"12513","2.8101541006086E+16"," KA6U001660326812","2020-07-27 23:00:00","12707.919","3"
"12513","2.8101541006086E+16"," KA6U001660326812","2020-07-27 23:00:00","12707.919","3"
"12514","2.8101541006086E+16"," KA6U001660326812","2020-07-28 00:00:00","12707.932","3"
"12514","2.8101541006086E+16"," KA6U001660326812","2020-07-28 00:00:00","12707.932","3"
"12515","2.8101541006086E+16"," KA6U001660326812","2020-07-28 01:00:00","12707.932","3"
"12515","2.8101541006086E+16"," KA6U001660326812","2020-07-28 01:00:00","12707.932","3"
"12516","2.8101541006086E+16"," KA6U001660326812","2020-07-28 02:00:00","12707.932","3"
"12516","2.8101541006086E+16"," KA6U001660326812","2020-07-28 02:00:00","12707.932","3"
"12517","2.8101541006086E+16"," KA6U001660326812","2020-07-28 03:00:00","12707.932","3"
"12517","2.8101541006086E+16"," KA6U001660326812","2020-07-28 03:00:00","12707.932","3"
"12518","2.8101541006086E+16"," KA6U001660326812","2020-07-28 04:00:00","12707.941","3"
"12518","2.8101541006086E+16"," KA6U001660326812","2020-07-28 04:00:00","12707.941","3"
"12519","2.8101541006086E+16"," KA6U001660326812","2020-07-28 05:00:00","12707.947","3"
"12519","2.8101541006086E+16"," KA6U001660326812","2020-07-28 05:00:00","12707.947","3"
"12520","2.8101541006086E+16"," KA6U001660326812","2020-07-28 06:00:00","12707.947","3"
"12520","2.8101541006086E+16"," KA6U001660326812","2020-07-28 06:00:00","12707.947","3"
"12521","2.8101541006086E+16"," KA6U001660326812","2020-07-28 07:00:00","12707.952","3"
"12521","2.8101541006086E+16"," KA6U001660326812","2020-07-28 07:00:00","12707.952","3"
"12522","2.8101541006086E+16"," KA6U001660326812","2020-07-28 08:00:00","12707.964","3"
"12522","2.8101541006086E+16"," KA6U001660326812","2020-07-28 08:00:00","12707.964","3"
"12523","2.8101541006086E+16"," KA6U001660326812","2020-07-28 09:00:00","12707.966","3"
"12523","2.8101541006086E+16"," KA6U001660326812","2020-07-28 09:00:00","12707.966","3"
"12524","2.8101541006086E+16"," KA6U001660326812","2020-07-28 10:00:00","12707.983","3"
"12524","2.8101541006086E+16"," KA6U001660326812","2020-07-28 10:00:00","12707.983","3"
"12525","2.8101541006086E+16"," KA6U001660326812","2020-07-28 11:00:00","12707.983","3"
"12525","2.8101541006086E+16"," KA6U001660326812","2020-07-28 11:00:00","12707.983","3"
"12526","2.8101541006086E+16"," KA6U001660326812","2020-07-28 12:00:00","12707.990","3"
"12526","2.8101541006086E+16"," KA6U001660326812","2020-07-28 12:00:00","12707.990","3"
"12527","2.8101541006086E+16"," KA6U001660326812","2020-07-28 13:00:00","12708.061","3"
"12527","2.8101541006086E+16"," KA6U001660326812","2020-07-28 13:00:00","12708.061","3"
"12528","2.8101541006086E+16"," KA6U001660326812","2020-07-28 14:00:00","12708.384","3"
"12528","2.8101541006086E+16"," KA6U001660326812","2020-07-28 14:00:00","12708.384","3"
"12529","2.8101541006086E+16"," KA6U001660326812","2020-07-28 15:00:00","12708.384","3"
"12529","2.8101541006086E+16"," KA6U001660326812","2020-07-28 15:00:00","12708.384","3"
"12530","2.8101541006086E+16"," KA6U001660326812","2020-07-28 16:00:00","12708.384","3"
"12530","2.8101541006086E+16"," KA6U001660326812","2020-07-28 16:00:00","12708.384","3"
"12531","2.8101541006086E+16"," KA6U001660326812","2020-07-28 17:00:00","12708.388","3"
"12531","2.8101541006086E+16"," KA6U001660326812","2020-07-28 17:00:00","12708.388","3"
"12532","2.8101541006086E+16"," KA6U001660326812","2020-07-28 18:00:00","12708.388","3"
"12532","2.8101541006086E+16"," KA6U001660326812","2020-07-28 18:00:00","12708.388","3"
"12533","2.8101541006086E+16"," KA6U001660326812","2020-07-28 19:00:00","12708.424","3"
